"ORDU	Çatalpinar	Çatalpinar Malmüdürlü?ü"
"ORDU	Çaybaþi	Çaybaþi Malmüdürlü?ü"
"ORDU	ikizce	ikizce Malmüdürlü?ü"
"ORDU	Kabadüz	Kabadüz Malmüdürlü?ü"
"ORDU	Kabataþ	Kabataþ Malmüdürlü?ü"
"RiZE	Merkez	Kaçkar Vergi Dairesi Müdürlü?ü"
"RiZE	Merkez	Yeþilçay Vergi Dairesi Müdürlü?ü"
"RiZE	Çayeli	Çayeli Vergi Dairesi Müdürlü?ü"
"RiZE	Pazar	Pazar Vergi Dairesi Müdürlü?ü"
"RiZE	Ardeþen	Ardeþen Vergi Dairesi Müdürlü?ü"
"RiZE	Çamlihemþin	Çamlihemþin Malmüdürlü?ü"
"RiZE	Findikli	Findikli Malmüdürlü?ü"
"RiZE	ikizdere	ikizdere Malmüdürlü?ü"
"RiZE	Kalkandere	Kalkandere Malmüdürlü?ü"
"RiZE	Güneysu	Güneysu Malmüdürlü?ü"
"RiZE	Derepazari	Derepazari Malmüdürlü?ü"
"RiZE	Hemþin	Hemþin Malmüdürlü?ü"
"RiZE	iyidere	iyidere Malmüdürlü?ü"
"SAKARYA	Merkez	Gümrükönü Vergi Dairesi Müdürlü?ü"
"SAKARYA	Merkez	Ali Fuat Cebesoy Vergi Dairesi Müdürlü?ü"
"SAKARYA	Merkez- (5216)	Sapanca Vergi Dairesi Müdürlü?ü"
"SAKARYA	Merkez- (5216)	Akyazi Vergi Dairesi Müdürlü?ü"
"SAKARYA	Geyve	Geyve Vergi Dairesi Müdürlü?ü"
"SAKARYA	Merkez- (5216)	Hendek Vergi Dairesi Müdürlü?ü"
"SAKARYA	Karasu	Karasu Vergi Dairesi Müdürlü?ü"
"SAKARYA	Kaynarca	Kaynarca Malmüdürlü?ü"
"SAKARYA	Kocaali	Kocaali Malmüdürlü?ü"
"SAKARYA	Pamukova	Pamukova Malmüdürlü?ü"
"SAKARYA	Tarakli	Tarakli Malmüdürlü?ü"
"SAKARYA	Merkez- (5216)	Karapürçek Malmüdürlü?ü"
"SAMSUN	Merkez	19 Mayis Vergi Dairesi Müdürlü?ü"
"SAMSUN	Merkez	Gaziler Vergi Dairesi Müdürlü?ü"
"SAMSUN	Merkez	Zafer Vergi Dairesi Müdürlü?ü"
"SAMSUN	Bafra	Bafra Vergi Dairesi Müdürlü?ü"
"SAMSUN	Çarþamba	Çarþamba Vergi Dairesi Müdürlü?ü"
"SAMSUN	Terme	Terme Vergi Dairesi Müdürlü?ü"
"SAMSUN	Havza	Havza Vergi Dairesi Müdürlü?ü"
"SAMSUN	Alaçam	Alaçam Malmüdürlü?ü"
"SAMSUN	Kavak	Kavak Malmüdürlü?ü"
"SAMSUN	Ladik	Ladik Malmüdürlü?ü"
"SAMSUN	Vezirköprü	Vezirköprü Malmüdürlü?ü"
"SAMSUN	Asarcik	Asarcik Malmüdürlü?ü"
"SAMSUN	Ondokuz Mayis	Ondokuz Mayis Malmüdürlü?ü"
"SAMSUN	Salipazari	Salipazari Malmüdürlü?ü"
"SAMSUN	Merkez- (5216)	Tekkeköy Malmüdürlü?ü"
"SAMSUN	Ayvacik	Ayvacik Malmüdürlü?ü"
"SAMSUN	Yakakent	Yakakent Malmüdürlü?ü"
"SiiRT	Merkez	Siirt Vergi Dairesi Müdürlü?ü"
"SiiRT	Baykan	Baykan Malmüdürlü?ü"
"SiiRT	Eruh	Eruh Malmüdürlü?ü"
"SiiRT	Kurtalan	Kurtalan Malmüdürlü?ü"
"SiiRT	Pervari	Pervari Malmüdürlü?ü"
"SiiRT	Þirvan	Þirvan Malmüdürlü?ü"
"SiNOP	Merkez	Sinop Vergi Dairesi Müdürlü?ü"
"SiNOP	Boyabat	Boyabat Vergi Dairesi Müdürlü?ü"
"SiNOP	Ayancik	Ayancik Malmüdürlü?ü"
"SiNOP	Dura?an	Dura?an Malmüdürlü?ü"
"SiNOP	Erfelek	Erfelek Malmüdürlü?ü"
"SiNOP	Gerze	Gerze Malmüdürlü?ü"
"SiNOP	Türkeli	Türkeli Malmüdürlü?ü"
"SiNOP	Dikmen	Dikmen Malmüdürlü?ü"
"SiNOP	Saraydüzü	Saraydüzü Malmüdürlü?ü"
"SiVAS	Merkez	Kale Vergi Dairesi Müdürlü?ü"
"SiVAS	Merkez	Site Vergi Dairesi Müdürlü?ü"
"SiVAS	Þarkiþla	Þarkiþla Vergi Dairesi Müdürlü?ü"
"SiVAS	Divri?i	Divri?i Malmüdürlü?ü"
"SiVAS	Gemerek	Gemerek Malmüdürlü?ü"
"SiVAS	Gürün	Gürün Malmüdürlü?ü"
"SiVAS	Hafik	Hafik Malmüdürlü?ü"
"SiVAS	imranli	imranli Malmüdürlü?ü"
"SiVAS	Kangal	Kangal Malmüdürlü?ü"
"SiVAS	Koyulhisar	Koyulhisar Malmüdürlü?ü"
"SiVAS	Suþehri	Suþehri Malmüdürlü?ü"
"SiVAS	Yildizeli	Yildizeli Malmüdürlü?ü"
"SiVAS	Zara	Zara Malmüdürlü?ü"
"SiVAS	Akincilar	Akincilar Malmüdürlü?ü"
"SiVAS	Altinyayla	Altinyayla Malmüdürlü?ü"
"SiVAS	Do?anþar	Do?anþar Malmüdürlü?ü"
"SiVAS	Gölova	Gölova Malmüdürlü?ü"
"SiVAS	Ulaþ	Ulaþ Malmüdürlü?ü"
"TEKiRDA?	Merkez	Süleymanpaþa Vergi Dairesi Müdürlü?ü"
"TEKiRDA?	Merkez	Namik Kemal Vergi Dairesi Müdürlü?ü"
"TEKiRDA?	Çerkezköy	Çerkezköy Vergi Dairesi Müdürlü?ü"
"TEKiRDA?	Çorlu	Çorlu Vergi Dairesi Müdürlü?ü"
"TEKiRDA?	Hayrabolu	Hayrabolu Vergi Dairesi Müdürlü?ü"
"TEKiRDA?	Malkara	Malkara Vergi Dairesi Müdürlü?ü"
"TEKiRDA?	Muratli	Muratli Vergi Dairesi Müdürlü?ü"
"TEKiRDA?	Saray	Saray Malmüdürlü?ü"
"TEKiRDA?	Þarköy	Þarköy Malmüdürlü?ü"
"TEKiRDA?	Marmara Ere?lisi	Marmara Ere?lisi Malmüdürlü?ü"
"TOKAT	Merkez	Tokat Vergi Dairesi Müdürlü?ü"
"TOKAT	Erbaa	Erbaa Vergi Dairesi Müdürlü?ü"
"TOKAT	Niksar	Niksar Vergi Dairesi Müdürlü?ü"
"TOKAT	Turhal	Turhal Vergi Dairesi Müdürlü?ü"
"TOKAT	Zile	Zile Vergi Dairesi Müdürlü?ü"
"TOKAT	Almus	Almus Malmüdürlü?ü"
"TOKAT	Artova	Artova Malmüdürlü?ü"
"TOKAT	Reþadiye	Reþadiye Malmüdürlü?ü"
"TOKAT	Pazar	Pazar Malmüdürlü?ü"
"TOKAT	Yeþilyurt	Yeþilyurt Malmüdürlü?ü"
"TOKAT	Baþçiftlik	Baþçiftlik Malmüdürlü?ü"
"TOKAT	Sulusaray	Sulusaray Malmüdürlü?ü"
"TRABZON	Merkez	Hizirbey Vergi Dairesi Müdürlü?ü"
"TRABZON	Merkez	Karadeniz Vergi Dairesi Müdürlü?ü"
"TRABZON	Akçaabat	Akçaabat Vergi Dairesi Müdürlü?ü"
"TRABZON	Of	Of Vergi Dairesi Müdürlü?ü"
"TRABZON	Vakfikebir	Vakfikebir Vergi Dairesi Müdürlü?ü"
"TRABZON	Arakli	Arakli Malmüdürlü?ü"
"TRABZON	Arsin	Arsin Malmüdürlü?ü"
"TRABZON	Çaykara	Çaykara Malmüdürlü?ü"
"TRABZON	Maçka	Maçka Malmüdürlü?ü"
"TRABZON	Sürmene	Sürmene Malmüdürlü?ü"
"TRABZON	Tonya	Tonya Malmüdürlü?ü"
"TRABZON	Yomra	Yomra Malmüdürlü?ü"
"TRABZON	Beþikdüzü	Beþikdüzü Malmüdürlü?ü"
"TRABZON	Þalpazari	Þalpazari Malmüdürlü?ü"
"TRABZON	Çarþibaþi	Çarþibaþi Malmüdürlü?ü"
"TRABZON	Dernekpazari	Dernekpazari Malmüdürlü?ü"
"TRABZON	Düzköy	Düzköy Malmüdürlü?ü"
"TRABZON	Hayrat	Hayrat Malmüdürlü?ü"
"TRABZON	Köprübaþi	Köprübaþi Malmüdürlü?ü"
"TUNCELi	Merkez	Tunceli Vergi Dairesi Müdürlü?ü"
"TUNCELi	Çemiþgezek	Çemiþgezek Malmüdürlü?ü"
"TUNCELi	Hozat	Hozat Malmüdürlü?ü"
"TUNCELi	Mazgirt	Mazgirt Malmüdürlü?ü"
"TUNCELi	Nazimiye	Nazimiye Malmüdürlü?ü"
"TUNCELi	Ovacik	Ovacik Malmüdürlü?ü"
"TUNCELi	Pertek	Pertek Malmüdürlü?ü"
"TUNCELi	Pülümür	Pülümür Malmüdürlü?ü"
"ÞANLIURFA	Merkez	Þehitlik Vergi Dairesi Müdürlü?ü"
"ÞANLIURFA	Merkez	Topçu Meydani Vergi Dairesi Müdürlü?ü"
"ÞANLIURFA	Siverek	Siverek Vergi Dairesi Müdürlü?ü"
"ÞANLIURFA	Viranþehir	Viranþehir Vergi Dairesi Müdürlü?ü"
"ÞANLIURFA	Birecik	Birecik Vergi Dairesi Müdürlü?ü"
"ÞANLIURFA	Akçakale	Akçakale Malmüdürlü?ü"
"ÞANLIURFA	Bozova	Bozova Malmüdürlü?ü"
"ÞANLIURFA	Halfeti	Halfeti Malmüdürlü?ü"
"ÞANLIURFA	Hilvan	Hilvan Malmüdürlü?ü"
"ÞANLIURFA	Suruç	Suruç Malmüdürlü?ü"
"ÞANLIURFA	Ceylanpinar	Ceylanpinar Malmüdürlü?ü"
"ÞANLIURFA	Harran	Harran Malmüdürlü?ü"
"UÞAK	Merkez	Uþak Vergi Dairesi Müdürlü?ü"
"UÞAK	Banaz	Banaz Vergi Dairesi Müdürlü?ü"
"UÞAK	Eþme	Eþme Vergi Dairesi Müdürlü?ü"
"UÞAK	Karahalli	Karahalli Malmüdürlü?ü"
"UÞAK	Ulubey	Ulubey Malmüdürlü?ü"
"UÞAK	Sivasli	Sivasli Malmüdürlü?ü"
"VAN	Merkez	Van Vergi Dairesi Müdürlü?ü"
"VAN	Erciþ	Erciþ Vergi Dairesi Müdürlü?ü"
"VAN	Baþkale	Baþkale Malmüdürlü?ü"
"VAN	Çatak	Çatak Malmüdürlü?ü"
"VAN	Gevaþ	Gevaþ Malmüdürlü?ü"
"VAN	Gürpinar	Gürpinar Malmüdürlü?ü"
"VAN	Muradiye	Muradiye Malmüdürlü?ü"
"VAN	Özalp	Özalp Malmüdürlü?ü"
"VAN	Bahçesaray	Bahçesaray Malmüdürlü?ü"
"VAN	Çaldiran	Çaldiran Malmüdürlü?ü"
"VAN	Edremit	Edremit Malmüdürlü?ü"
"VAN	Saray	Saray Malmüdürlü?ü"
"YOZGAT	Merkez	Yozgat Vergi Dairesi Müdürlü?ü"
"YOZGAT	Bo?azliyan	Bo?azliyan Vergi Dairesi Müdürlü?ü"
"YOZGAT	Sorgun	Sorgun Vergi Dairesi Müdürlü?ü"
"YOZGAT	Yerköy	Yerköy Vergi Dairesi Müdürlü?ü"
"YOZGAT	Akda?madeni	Akda?madeni Malmüdürlü?ü"
"YOZGAT	Çayiralan	Çayiralan Malmüdürlü?ü"
"YOZGAT	Çekerek	Çekerek Malmüdürlü?ü"
"YOZGAT	Sarikaya	Sarikaya Malmüdürlü?ü"
"YOZGAT	Þefaatli	Þefaatli Malmüdürlü?ü"
"YOZGAT	Aydincik	Aydincik Malmüdürlü?ü"
"YOZGAT	Çandir	Çandir Malmüdürlü?ü"
"YOZGAT	Kadiþehri	Kadiþehri Malmüdürlü?ü"
"YOZGAT	Saraykent	Saraykent Malmüdürlü?ü"
"YOZGAT	Yenifakili	Yenifakili Malmüdürlü?ü"
"ZONGULDAK	Merkez	Uzunmehmet Vergi Dairesi Müdürlü?ü"
"ZONGULDAK	Merkez	Kara Elmas Vergi Dairesi Müdürlü?ü"
"ZONGULDAK	Ere?li	Ere?li Vergi Dairesi Müdürlü?ü"
"ZONGULDAK	Çaycuma	Çaycuma Vergi Dairesi Müdürlü?ü"
"ZONGULDAK	Devrek	Devrek Vergi Dairesi Müdürlü?ü"
"ZONGULDAK	Alapli	Alapli Malmüdürlü?ü"
"ZONGULDAK	Gökçebey	Gökçebey Malmüdürlü?ü"
"AKSARAY	Merkez	Aksaray Vergi Dairesi Müdürlü?ü"
"AKSARAY	A?açören	A?açören Malmüdürlü?ü"
"AKSARAY	Güzelyurt	Güzelyurt Malmüdürlü?ü"
"AKSARAY	Ortaköy	Ortaköy Malmüdürlü?ü"
"AKSARAY	Sariyahþi	Sariyahþi Malmüdürlü?ü"
"AKSARAY	Eskil	Eskil Malmüdürlü?ü"
"AKSARAY	Güla?aç	Güla?aç Malmüdürlü?ü"
"BAYBURT	Merkez	Bayburt Vergi Dairesi Müdürlü?ü"
"BAYBURT	Aydintepe	Aydintepe Malmüdürlü?ü"
"BAYBURT	Demirözü	Demirözü Malmüdürlü?ü"
"KARAMAN	Merkez	Karaman Vergi Dairesi Müdürlü?ü"
"KARAMAN	Ayranci	Ayranci Malmüdürlü?ü"
"KARAMAN	Ermenek	Ermenek Malmüdürlü?ü"
"KARAMAN	Kazim Karabekir	Kazim Karabekir Malmüdürlü?ü"
"KARAMAN	Baþyayla	Baþyayla Malmüdürlü?ü"
"KARAMAN	Sariveliler	Sariveliler Malmüdürlü?ü"
"KIRIKKALE	Merkez	Irmak Vergi Dairesi Müdürlü?ü"
"KIRIKKALE	Merkez	Kaletepe Vergi Dairesi Müdürlü?ü"
"KIRIKKALE	Delice	Delice Malmüdürlü?ü"
"KIRIKKALE	Keskin	Keskin Malmüdürlü?ü"
"KIRIKKALE	Sulakyurt	Sulakyurt Malmüdürlü?ü"
"KIRIKKALE	Baliþeyh	Baliþeyh Malmüdürlü?ü"
"KIRIKKALE	Çelebi	Çelebi Malmüdürlü?ü"
"KIRIKKALE	Karakeçili	Karakeçili Malmüdürlü?ü"
"BATMAN	Merkez	Batman Vergi Dairesi Müdürlü?ü"
"BATMAN	Beþiri	Beþiri Malmüdürlü?ü"
"BATMAN	Gercüþ	Gercüþ Malmüdürlü?ü"
"BATMAN	Hasankeyf	Hasankeyf Malmüdürlü?ü"
"BATMAN	Kozluk	Kozluk Malmüdürlü?ü"
"BATMAN	Sason	Sason Malmüdürlü?ü"
"ÞIRNAK	Merkez	Þirnak Vergi Dairesi Müdürlü?ü"
"ÞIRNAK	Cizre	Cizre Vergi Dairesi Müdürlü?ü"
"ÞIRNAK	Silopi	Silopi Vergi Dairesi Müdürlü?ü"
"ÞIRNAK	Beytüþþebap	Beytüþþebap Malmüdürlü?ü"
"ÞIRNAK	Güçlükonak	Güçlükonak Malmüdürlü?ü"
"ÞIRNAK	idil	idil Malmüdürlü?ü"
"ÞIRNAK	Uludere	Uludere Malmüdürlü?ü"
"BARTIN	Merkez	Bartin Vergi Dairesi Müdürlü?ü"
"BARTIN	Amasra	Amasra Malmüdürlü?ü"
"BARTIN	Kurucaþile	Kurucaþile Malmüdürlü?ü"
"BARTIN	Ulus	Ulus Malmüdürlü?ü"
"ARDAHAN	Merkez	Ardahan Vergi Dairesi Müdürlü?ü"
"ARDAHAN	Çildir	Çildir Malmüdürlü?ü"
"ARDAHAN	Damal	Damal Malmüdürlü?ü"
"ARDAHAN	Göle	Göle Malmüdürlü?ü"
"ARDAHAN	Hanak	Hanak Malmüdürlü?ü"
"ARDAHAN	Posof	Posof Malmüdürlü?ü"
"I?DIR	Merkez	I?dir Vergi Dairesi Müdürlü?ü"
"I?DIR	Aralik	Aralik Malmüdürlü?ü"
"I?DIR	Karakoyunlu	Karakoyunlu Malmüdürlü?ü"
"I?DIR	Tuzluca	Tuzluca Malmüdürlü?ü"
"YALOVA	Merkez	Yalova Vergi Dairesi Müdürlü?ü"
"YALOVA	Altinova	Altinova Malmüdürlü?ü"
"YALOVA	Armutlu	Armutlu Malmüdürlü?ü"
"YALOVA	Çinarcik	Çinarcik Malmüdürlü?ü"
"KARABÜK	Merkez	Karabük Vergi Dairesi Müdürlü?ü"
"KARABÜK	Safranbolu	Safranbolu Vergi Dairesi Müdürlü?ü"
"KARABÜK	Eflani	Eflani Malmüdürlü?ü"
"KARABÜK	Eskipazar	Eskipazar Malmüdürlü?ü"
"KARABÜK	Ovacik	Ovacik Malmüdürlü?ü"
"KARABÜK	Yenice	Yenice Malmüdürlü?ü"
"KiLiS	Merkez	Kilis Vergi Dairesi Müdürlü?ü"
"OSMANiYE	Merkez	Osmaniye Vergi Dairesi Müdürlü?ü"
"OSMANiYE	Kadirli	Kadirli Vergi Dairesi Müdürlü?ü"
"OSMANiYE	Bahçe	Bahçe  Malmüdürlü?ü"
"OSMANiYE	Düziçi	Düziçi Malmüdürlü?ü"
"OSMANiYE	Hasanbeyli	Hasanbeyli Malmüdürlü?ü"
"OSMANiYE	Sumbas	Sumbas Malmüdürlü?ü"
"OSMANiYE	Toprakkale	Toprakkale Malmüdürlü?ü"
"DÜZCE	Merkez	Düzce Vergi Dairesi Müdürlü?ü"
"DÜZCE	Akçakoca	Akçakoca Vergi Dairesi Müdürlü?ü"
"DÜZCE	Yi?ilca	Yi?ilca Malmüdürlü?ü"
"DÜZCE	Cumayeri	Cumayeri Malmüdürlü?ü"
"DÜZCE	Gölyaka	Gölyaka Malmüdürlü?ü"
"DÜZCE	Çilimli	Çilimli Malmüdürlü?ü"
"DÜZCE	Gümüþova	Gümüþova Malmüdürlü?ü"
"DÜZCE	Kaynaþli	Kaynaþli Malmüdürlü?ü"
